C,0.3921901528013582,49.083333333333336,0.09285714285714286,0.8181818181818182,28.047619047619047,0.4564459930313589
A+,0.34572072072072074,42.285714285714285,0.02127659574468085,1.35,13.058823529411764,0.43457943925233644
A,0.38461538461538464,54.166666666666664,0.0,1.0,27.083333333333332,0.576271186440678
C,0.387409200968523,34.416666666666664,0.0,0.8181818181818182,20.65,0.5093457943925234
D,0.3923705722070845,52.42857142857143,0.0,0.6666666666666666,13.592592592592593,0.4880952380952381
A,0.3174404015056462,53.13333333333333,0.045454545454545456,1.2142857142857142,17.32608695652174,0.41794871794871796
C,0.38944365192582026,35.05,0.04316546762589928,0.42105263157894735,13.226415094339623,0.5362776025236593
A+,0.43447293447293445,41.294117647058826,0.0661764705882353,0.9375,15.26086956521739,0.46607669616519176
D,0.38222222222222224,28.125,0.0,0.5714285714285714,17.307692307692307,0.6982758620689655
C,0.36363636363636365,38.07692307692308,0.29523809523809524,1.3333333333333333,20.625,0.44881889763779526
C,0.3858093126385809,56.375,0.1523809523809524,1.0,21.476190476190474,0.5560538116591929
D,0.3268608414239482,38.625,0.0,0.8571428571428571,23.76923076923077,0.5273972602739726
B,0.30721649484536084,40.416666666666664,0.0,1.0909090909090908,13.472222222222221,0.5276595744680851
C,0.3684210526315789,41.5625,0.07042253521126761,0.8,22.93103448275862,0.4281437125748503
C,0.3579136690647482,34.75,0.0,1.1333333333333333,18.533333333333335,0.4620938628158845
