B,0.3921901528013582,49.083333333333336,0.8181818181818182,28.047619047619047
A+,0.34572072072072074,42.285714285714285,1.35,13.058823529411764
A,0.38461538461538464,54.166666666666664,1.0,27.083333333333332
A,0.387409200968523,34.416666666666664,0.8181818181818182,20.65
B,0.3923705722070845,52.42857142857143,0.6666666666666666,13.592592592592593
B,0.3174404015056462,53.13333333333333,1.2142857142857142,17.32608695652174
B,0.38944365192582026,35.05,0.42105263157894735,13.226415094339623
A+,0.43447293447293445,41.294117647058826,0.9375,15.26086956521739
D,0.38222222222222224,28.125,0.5714285714285714,17.307692307692307
B,0.36363636363636365,38.07692307692308,1.3333333333333333,20.625
A,0.3858093126385809,56.375,1.0,21.476190476190474
C,0.3268608414239482,38.625,0.8571428571428571,23.76923076923077
B,0.30721649484536084,40.416666666666664,1.0909090909090908,13.472222222222221
C,0.3684210526315789,41.5625,0.8,22.93103448275862
B,0.3579136690647482,34.75,1.1333333333333333,18.533333333333335
